FCX	1.0429	11.68	2017-05-05 15:30:00 UTC+0000	11.86	1.5410958904109595%
TSE	1.0429	60.75	2017-05-05 15:44:00 UTC+0000	62.65	3.1275720164609%
TK	1.0429	7.57	2017-05-05 14:02:00 UTC+0000	7.71	1.8494055482166427%
WPX	1.0426	11.04	2017-05-05 15:45:00 UTC+0000	11.43	3.532608695652173%
MRIN	1.0426	1.65	2017-05-05 15:14:00 UTC+0000	1.675	1.5151515151515138%
JCAP	1.0425	21.77	2017-05-05 16:31:00 UTC+0000	21.95	0.8268259072117479%
TOWR	1.0424	25.15	2017-05-05 15:37:00 UTC+0000	25.00	-0.5964214711729587%
LEJU	1.0423	3.15	2017-05-05 14:52:00 UTC+0000	3.22	2.2222222222222365%
TLLP	1.0422	51.65	2017-05-05 16:37:00 UTC+0000	52.14	0.9486931268151144%
ARA	1.0421	16.08	2017-05-05 15:51:00 UTC+0000	16.46	2.36318407960201%
TRTN	1.0421	28.19	2017-05-04 20:02:00 UTC+0000	28.19	0.0%
GGB	1.042	2.89	2017-05-05 15:14:00 UTC+0000	2.92	1.038062283737018%
ARES	1.0419	18.05	2017-05-05 16:23:00 UTC+0000	18.10	0.27700831024930483%
SKT	1.0419	28.71	2017-05-05 16:39:00 UTC+0000	28.57	-0.48763497039359116%
NS	1.0418	45.32	2017-05-04 20:02:00 UTC+0000	45.32	0.0%
CVE	1.0416	9.21	2017-05-05 15:35:00 UTC+0000	9.40	2.062975027144409%
TOO	1.0416	4.70	2017-05-05 16:28:00 UTC+0000	4.775	1.5957446808510634%
VOC	1.0416	4.22	2017-05-05 13:30:00 UTC+0000	4.22	0.0%
FSM	1.0416	4.16	2017-05-05 14:49:00 UTC+0000	4.25	2.163461538461542%
DLNG	1.0415	15.47	2017-05-05 14:45:00 UTC+0000	16.00	3.4259857789269432%
CX	1.0412	8.60	2017-05-05 16:57:00 UTC+0000	8.79	2.209302325581386%
ENLC	1.0412	17.20	2017-05-05 13:47:00 UTC+0000	17.175	-0.14534883720929148%
XIN	1.0411	4.36	2017-05-05 16:30:00 UTC+0000	4.47	2.522935779816504%
MPLX	1.0411	33.33	2017-05-05 15:43:00 UTC+0000	33.74	1.2301230123012319%
OKS	1.0408	48.36	2017-05-05 15:55:00 UTC+0000	49.09	1.5095119933829615%
SWN	1.0407	7.02	2017-05-05 16:17:00 UTC+0000	7.205	2.6353276353276334%
DCP	1.0406	35.49	2017-05-05 15:33:00 UTC+0000	35.36	-0.3663003663003761%
HNR	1.0403	6.62	2017-05-04 20:02:00 UTC+0000	6.62	0.0%
NBR	1.0397	9.48	2017-05-05 15:00:00 UTC+0000	9.92	4.641350210970452%
NDRO	1.0396	3.15	2017-05-05 15:54:00 UTC+0000	3.2402	2.863492063492079%
PAA	1.0396	27.40	2017-05-05 16:27:00 UTC+0000	28.00	2.1897810218978186%
BBD	1.0396	9.62	2017-05-05 14:56:00 UTC+0000	9.63	0.10395010395012338%
BTE	1.0395	2.80	2017-05-05 15:45:00 UTC+0000	3.01	7.499999999999996%
TRQ	1.0394	2.57	2017-05-05 15:47:00 UTC+0000	2.585	0.5836575875486361%
TCP	1.0392	57.23	2017-05-05 14:52:00 UTC+0000	57.96	1.2755547789620847%
CYD	1.039	18.28	2017-05-05 15:42:00 UTC+0000	18.42	0.7658643326039494%
FGP	1.039	5.56	2017-05-05 16:48:00 UTC+0000	5.73	3.0575539568345578%
EVC	1.0386	5.80	2017-05-05 16:13:00 UTC+0000	5.70	-1.724137931034475%
COTV	1.0385	38.26	2017-05-05 14:15:00 UTC+0000	37.92	-0.8886565603763663%
CVI	1.0385	21.35	2017-05-05 16:30:00 UTC+0000	21.56	0.983606557377037%
APC	1.0384	51.94	2017-05-05 16:39:00 UTC+0000	52.02	0.15402387370042625%
TEGP	1.0383	25.93	2017-05-05 16:15:00 UTC+0000	26.20	1.0412649440802113%
QEP	1.0381	10.81	2017-05-05 15:51:00 UTC+0000	11.09	2.590194264569834%
PAGP	1.0381	28.05	2017-05-05 14:31:00 UTC+0000	28.235	0.6595365418894827%
GFA	1.038	10.90	2017-05-05 14:58:00 UTC+0000	10.75	-1.3761467889908285%
SPH	1.0379	23.78	2017-05-05 17:06:00 UTC+0000	25.0871	5.496635828427232%
EPE	1.0379	4.26	2017-05-05 14:16:00 UTC+0000	4.33	1.6431924882629234%
UAN	1.0376	4.53	2017-05-05 16:53:00 UTC+0000	4.69	3.532008830022071%
GEL	1.0375	29.75	2017-05-05 16:43:00 UTC+0000	30.525	2.6050420168067134%
DSX	1.0373	3.82	2017-05-05 15:17:00 UTC+0000	3.936	3.0366492146596924%
CBT	1.0373	54.10	2017-05-05 16:07:00 UTC+0000	54.19	0.1663585951940716%
RPT	1.0373	12.87	2017-05-05 16:09:00 UTC+0000	12.86	-0.07770007770007137%
AA	1.0368	31.04	2017-05-05 16:22:00 UTC+0000	31.555	1.6591494845360932%
KRO	1.0366	16.49	2017-05-04 20:02:00 UTC+0000	16.49	0.0%
ACH	1.0363	11.55	2017-05-05 15:55:00 UTC+0000	11.39	-1.3852813852813894%
AB	1.0363	20.60	2017-05-05 15:54:00 UTC+0000	20.85	1.2135922330097193%
GNL	1.0363	22.30	2017-05-05 15:48:00 UTC+0000	22.55	1.1210762331838486%
MTR	1.0363	13.679	2017-05-05 14:13:00 UTC+0000	13.70	0.15351999415160744%
MSB	1.0363	13.60	2017-05-05 16:55:00 UTC+0000	13.708	0.794117647058834%
SCCO	1.0362	33.01	2017-05-05 17:08:00 UTC+0000	33.81	2.423508027870347%
PDS	1.036	3.59	2017-05-05 15:03:00 UTC+0000	3.745	4.317548746518107%
